,q1,q2,q3,q4,q5,q6,q7,q8,q9,Science,Maths,Eng
50,1,1,1,0,0,1,0,1,0,0,1,1
51,0,1,1,1,1,0,1,0,1,0,0,0
52,0,0,0,1,1,0,0,0,0,1,0,1
53,1,0,0,0,0,1,1,0,0,1,1,1
54,1,1,0,1,0,1,1,0,0,0,0,1
55,1,1,0,1,0,0,1,1,1,0,1,0
56,1,1,1,1,0,1,0,1,1,0,0,0
57,1,1,1,0,1,1,1,0,0,0,0,1
58,1,0,0,1,1,1,0,1,1,1,0,0
59,0,1,0,0,1,0,0,1,1,1,1,0
60,0,1,1,1,0,0,0,1,0,0,1,1
61,1,0,0,1,1,1,0,1,0,1,0,1
62,1,0,1,1,1,1,0,0,1,0,0,1
63,0,0,0,0,1,0,1,0,0,1,1,1
64,1,1,1,1,0,1,1,1,0,0,0,0
65,1,1,0,0,1,0,1,0,0,0,1,1
66,1,1,0,0,1,0,1,0,1,0,1,0
67,0,1,0,0,0,0,1,1,0,1,1,0
68,1,1,1,1,0,1,0,0,0,0,0,1
69,0,0,0,1,1,1,1,1,0,1,0,0
70,1,1,0,0,1,1,1,1,1,0,0,0
71,1,1,0,0,0,0,1,1,1,0,1,0
72,1,0,1,0,1,0,0,0,1,0,1,1
73,1,1,1,1,1,0,1,0,0,0,0,1
74,0,1,1,1,0,0,0,0,1,0,1,1
75,1,0,0,0,0,1,0,1,1,1,1,0
76,0,0,1,1,1,0,1,1,1,1,0,0
77,1,0,1,0,1,1,0,1,0,0,0,1
78,1,0,0,0,0,0,1,0,0,1,1,1
79,0,0,1,1,1,1,1,0,1,1,0,0
80,0,0,0,0,0,0,1,0,0,1,1,1
81,0,0,1,1,1,1,1,1,1,1,0,0
82,0,0,1,0,0,1,0,0,1,1,1,1
83,0,1,1,0,0,0,1,1,1,0,1,0
84,1,1,1,1,1,0,0,0,0,0,0,1
85,0,0,1,1,1,1,0,0,1,1,0,1
86,1,1,0,0,1,0,0,0,0,0,1,1
87,0,1,1,1,1,0,0,1,0,0,0,1
88,0,0,0,1,0,0,0,1,0,1,1,1
89,0,1,1,1,1,0,0,1,1,0,0,0
90,1,1,0,1,0,0,0,0,0,0,1,1
91,0,1,0,0,1,0,1,0,0,1,1,1
92,1,0,0,0,1,1,1,1,1,1,0,0
93,1,0,0,1,1,0,1,0,0,1,0,1
94,0,1,0,1,1,0,1,1,0,1,0,0
95,1,0,1,0,1,0,0,0,0,0,1,1
96,0,1,0,0,1,1,1,1,1,1,0,0
97,0,1,0,0,0,0,0,1,1,1,1,0
98,0,0,1,1,1,1,0,1,1,1,0,0
99,1,1,0,1,1,1,0,1,0,0,0,1
100,1,1,1,0,0,0,0,1,0,0,1,1
101,1,0,1,0,1,1,1,0,1,0,0,0
102,0,1,1,0,0,0,0,0,0,0,1,1
103,0,0,0,0,1,1,1,1,1,1,0,0
104,0,0,0,0,0,1,1,0,0,1,1,1
105,0,1,1,1,1,1,1,1,0,0,0,0
106,1,0,0,1,0,0,1,0,0,1,1,1
107,1,1,0,1,1,0,1,1,1,0,0,0
108,0,0,1,0,0,0,0,1,1,1,1,0
109,0,0,1,0,0,0,1,0,0,1,1,1
110,1,1,0,0,0,0,0,1,1,0,1,0
111,0,0,0,1,1,1,1,1,1,1,0,0
112,0,1,1,1,1,1,0,1,1,0,0,0
113,0,0,1,1,0,1,1,0,0,1,0,1
114,1,1,1,0,0,0,1,0,0,0,1,1
115,1,0,0,0,0,1,0,0,1,1,1,1
116,1,1,0,0,0,0,0,1,1,0,1,0
117,1,1,0,1,0,1,0,1,0,0,0,1
118,1,1,1,0,0,0,1,0,0,0,1,1
119,1,1,1,0,0,0,0,1,1,0,1,0
120,1,1,0,0,1,0,1,1,0,0,1,0
121,1,1,0,1,0,1,1,0,1,0,0,0
122,1,1,0,0,1,1,0,1,1,0,0,0
123,1,1,1,1,0,1,0,0,1,0,0,1
124,0,0,0,1,0,1,1,1,0,1,0,0
125,0,0,0,0,0,1,1,1,1,1,1,0
126,1,0,0,0,1,0,1,0,1,1,1,0
127,1,1,0,0,1,0,0,0,1,0,1,1
128,0,0,1,1,0,1,0,0,1,1,0,1
129,0,1,0,0,0,0,0,1,1,1,1,0
130,1,1,1,1,1,0,1,0,1,0,0,0
131,1,1,1,1,1,0,1,1,1,0,0,0
132,1,0,0,0,1,0,0,1,0,1,1,1
133,0,1,0,0,1,0,0,1,0,1,1,1
134,1,1,1,1,1,1,1,1,1,0,0,0
135,0,0,1,0,0,0,0,1,0,1,1,1
136,0,0,0,1,1,0,1,1,1,1,0,0
137,0,1,1,1,1,1,1,0,1,0,0,0
138,0,1,0,1,1,0,0,0,0,1,0,1
139,0,0,0,1,0,1,1,0,0,1,0,1
140,0,1,1,1,0,1,0,1,0,0,0,1
141,0,0,1,1,1,0,0,1,0,1,0,1
142,1,0,1,0,0,0,1,0,0,0,1,1
143,0,1,1,0,1,1,0,1,1,0,0,0
144,1,1,1,1,1,0,0,0,0,0,0,1
145,1,0,0,0,0,1,1,1,1,1,1,0
146,0,1,0,1,0,0,0,0,0,1,1,1
147,0,1,1,1,1,1,1,0,1,0,0,0
148,1,0,0,1,0,1,1,1,0,1,0,0
149,0,1,1,0,0,1,1,1,0,0,1,0
150,1,0,1,1,0,1,1,0,1,0,0,0
151,0,0,0,1,0,1,0,0,0,1,0,1
152,1,0,1,1,0,1,0,0,1,0,0,1
153,0,1,0,1,0,0,0,1,0,1,1,1
154,0,0,1,1,0,1,0,0,1,1,0,1
155,0,1,1,1,0,0,0,0,0,0,1,1
156,0,0,1,0,1,1,1,0,0,1,0,1
157,1,0,1,0,0,1,1,0,1,0,1,0
158,1,1,1,1,0,0,1,1,1,0,1,0
159,1,0,0,1,0,0,0,1,1,1,1,0
160,0,0,0,0,0,1,1,0,1,1,1,0
161,0,0,1,1,1,0,0,0,0,1,0,1
162,0,1,0,1,0,1,0,1,1,1,0,0
163,1,1,1,0,1,0,1,1,1,0,1,0
164,0,1,0,1,1,0,1,1,1,1,0,0
165,1,1,1,0,1,0,0,0,1,0,1,1
166,1,0,0,1,0,0,1,0,0,1,1,1
167,0,1,1,1,1,1,0,0,0,0,0,1
168,0,1,0,0,0,1,0,0,1,1,1,1
169,0,1,1,0,1,0,0,1,0,0,1,1
170,1,0,1,1,0,0,0,0,0,0,1,1
171,0,1,0,0,1,0,0,0,1,1,1,1
172,1,0,0,1,1,1,0,0,1,1,0,1
173,0,1,1,1,1,1,1,1,1,0,0,0
174,1,0,1,0,0,0,1,1,0,0,1,0
175,0,1,1,1,0,0,0,0,1,0,1,1
176,1,0,1,1,0,0,0,0,0,0,1,1
177,1,1,1,0,1,1,1,1,0,0,0,0
178,0,0,0,1,1,1,1,1,0,1,0,0
179,0,1,0,1,0,0,1,1,1,1,1,0
180,1,0,0,0,0,0,1,0,0,1,1,1
181,0,0,0,1,0,0,0,0,1,1,1,1
182,0,0,0,1,1,0,1,0,1,1,0,0
183,1,1,0,0,0,0,1,1,0,0,1,0
184,1,1,1,0,0,0,0,1,0,0,1,1
185,1,0,1,1,1,1,1,1,0,0,0,0
186,0,0,1,1,0,0,0,1,0,1,1,1
187,0,1,0,1,0,1,1,1,0,1,0,0
188,0,0,1,0,1,0,0,1,0,1,1,1
189,1,0,1,0,1,0,1,0,1,0,1,0
190,1,1,1,0,1,0,1,1,0,0,1,0
191,1,0,0,0,1,1,0,1,1,1,0,0
192,1,1,1,0,1,1,0,1,0,0,0,1
193,0,1,1,0,0,1,0,1,1,0,1,0
194,0,1,1,0,1,0,0,1,0,0,1,1
195,1,1,1,1,0,0,1,0,0,0,1,1
196,1,0,1,1,1,0,0,0,1,0,0,1
197,1,1,0,0,1,0,0,1,0,0,1,1
198,0,0,0,0,0,0,1,1,1,1,1,0
199,1,0,1,1,1,0,0,0,1,0,0,1
200,0,1,0,1,0,1,0,1,1,1,0,0
201,1,0,1,0,1,0,1,1,0,0,1,0
202,1,1,0,0,1,0,1,0,1,0,1,0
203,1,0,1,0,0,0,1,1,1,0,1,0
204,0,1,1,1,0,0,0,0,1,0,1,1
205,1,1,0,1,0,1,0,1,1,0,0,0
206,1,0,1,1,1,1,0,0,0,0,0,1
207,0,1,1,0,0,1,0,0,0,0,1,1
208,0,1,0,0,1,1,1,1,0,1,0,0
209,0,1,1,1,0,0,1,1,1,0,1,0
210,1,1,0,0,0,0,0,0,0,0,1,1
211,0,1,0,0,1,0,1,1,0,1,1,0
212,0,0,1,1,0,1,1,0,0,1,0,1
213,1,0,1,0,1,1,0,1,1,0,0,0
214,0,1,0,1,1,1,0,1,0,1,0,1
215,1,1,1,0,1,0,1,0,1,0,1,0
216,0,0,0,1,0,0,0,0,0,1,1,1
217,1,0,0,0,1,0,1,1,0,1,1,0
218,0,1,1,0,1,1,1,1,1,0,0,0
219,0,0,0,0,0,1,1,0,0,1,1,1
220,1,0,0,1,1,1,0,0,1,1,0,1
221,1,0,1,1,1,0,1,1,0,0,0,0
222,1,0,0,1,1,1,1,1,0,1,0,0
223,0,0,0,1,0,1,0,1,0,1,0,1
224,0,1,1,1,1,0,0,1,0,0,0,1
225,1,0,0,0,0,1,0,1,1,1,1,0
226,1,1,0,1,0,0,1,0,0,0,1,1
227,1,0,0,1,1,1,1,1,1,1,0,0
228,0,0,1,1,0,0,0,0,1,1,1,1
229,1,1,0,0,0,0,1,0,0,0,1,1
230,0,0,0,1,1,0,1,1,1,1,0,0
231,0,0,1,1,1,1,1,0,0,1,0,1
232,1,1,1,1,1,0,1,0,0,0,0,1
233,0,1,1,1,0,0,0,0,0,0,1,1
234,0,1,1,0,0,0,1,0,1,0,1,0
235,1,1,1,1,1,1,0,1,0,0,0,1
236,0,1,0,0,1,1,1,0,0,1,0,1
237,0,1,1,1,1,0,1,1,0,0,0,0
238,1,0,1,0,0,0,1,0,1,0,1,0
239,0,1,1,0,1,1,1,0,1,0,0,0
240,1,0,0,1,0,0,0,1,0,1,1,1
241,0,0,0,0,0,1,0,0,0,1,1,1
242,0,1,1,1,1,1,1,1,1,0,0,0
243,0,1,0,1,1,1,1,1,0,1,0,0
244,1,1,1,1,1,1,0,1,1,0,0,0
245,1,1,0,0,1,1,1,1,1,0,0,0
246,1,1,1,1,0,0,0,1,0,0,1,1
247,1,0,1,0,1,1,1,0,1,0,0,0
248,0,1,0,0,1,0,0,0,0,1,1,1
249,1,0,1,0,0,0,1,1,0,0,1,0
250,1,0,0,1,0,0,1,1,0,1,1,0
251,0,1,0,0,1,0,1,1,1,1,1,0
252,0,1,0,1,1,0,1,1,1,1,0,0
253,0,1,1,0,1,1,1,1,1,0,0,0
254,1,1,0,0,1,1,1,1,0,0,0,0
255,0,0,1,0,0,1,1,0,0,1,1,1
256,0,0,0,0,1,0,1,1,0,1,1,0
257,0,0,0,0,1,0,0,1,1,1,1,0
258,1,0,1,1,1,0,1,0,1,0,0,0
259,1,0,0,1,1,1,1,0,0,1,0,1
260,1,1,1,1,1,1,0,0,1,0,0,1
261,1,1,1,0,0,0,1,0,0,0,1,1
262,0,0,1,1,1,1,0,0,0,1,0,1
263,0,0,0,1,1,1,0,0,1,1,0,1
264,0,1,1,1,0,0,0,1,0,0,1,1
265,0,0,1,1,1,1,0,0,0,1,0,1
266,1,0,0,1,0,0,1,1,0,1,1,0
267,1,0,0,0,0,0,1,1,0,1,1,0
268,1,0,0,1,0,0,0,0,0,1,1,1
269,1,0,1,0,0,0,0,1,1,0,1,0
270,1,0,1,1,0,0,1,0,0,0,1,1
271,1,1,1,1,0,1,0,0,1,0,0,1
272,0,1,0,1,0,1,1,0,0,1,0,1
273,0,0,1,1,0,1,1,0,0,1,0,1
274,1,0,0,0,1,0,0,0,1,1,1,1
275,0,0,0,1,0,0,1,1,0,1,1,0
276,0,0,0,1,0,0,1,0,1,1,1,0
277,1,1,1,0,0,0,0,0,1,0,1,1
278,1,1,1,0,0,1,1,0,0,0,1,1
279,0,1,0,1,0,1,1,1,0,1,0,0
280,1,1,1,0,1,0,1,1,0,0,1,0
281,1,0,1,1,1,0,0,0,0,0,0,1
282,1,1,1,1,0,1,0,1,1,0,0,0
283,0,1,1,0,0,0,0,1,1,0,1,0
284,0,1,0,1,1,0,0,1,0,1,0,1
285,1,1,0,1,0,0,1,0,1,0,1,0
286,0,1,1,0,1,0,1,0,1,0,1,0
287,1,0,0,0,0,0,1,1,1,1,1,0
288,1,1,1,1,0,0,1,0,0,0,1,1
289,1,0,1,1,0,1,1,0,0,0,0,1
290,1,1,0,1,0,0,0,1,1,0,1,0
291,1,0,1,0,0,0,0,1,0,0,1,1
292,1,0,1,1,1,1,0,0,1,0,0,1
293,1,1,0,1,1,0,1,1,1,0,0,0
294,1,0,1,0,1,1,1,0,1,0,0,0
295,1,0,0,0,0,1,0,0,0,1,1,1
296,1,0,1,0,0,0,1,0,0,0,1,1
297,1,0,0,0,0,0,0,0,0,1,1,1
298,1,1,1,0,1,0,1,1,1,0,1,0
299,1,1,0,0,0,0,0,1,0,0,1,1
300,0,0,1,0,0,0,0,0,0,1,1,1
301,0,0,1,1,1,0,0,0,1,1,0,1
302,0,1,0,1,0,1,1,1,0,1,0,0
303,0,0,0,1,1,0,0,1,1,1,0,0
304,0,0,1,1,1,1,1,0,1,1,0,0
305,0,0,0,1,1,1,1,1,0,1,0,0
306,1,1,1,1,0,1,1,0,0,0,0,1
307,1,1,0,1,0,1,0,1,0,0,0,1
308,0,1,1,0,0,1,0,0,1,0,1,1
309,1,0,0,0,0,1,1,0,0,1,1,1
310,1,1,0,0,1,1,0,0,0,0,0,1
311,1,1,1,0,0,0,0,1,0,0,1,1
312,0,0,0,0,0,0,1,1,0,1,1,0
313,0,0,1,0,1,1,0,1,0,1,0,1
314,1,1,0,1,1,0,0,1,1,0,0,0
315,1,1,1,1,0,0,0,0,1,0,1,1
316,1,1,1,0,0,1,1,1,0,0,1,0
317,0,0,0,1,1,0,1,0,0,1,0,1
318,1,0,0,1,1,1,0,1,0,1,0,1
319,0,0,1,1,0,1,0,0,1,1,0,1
320,0,1,0,1,1,1,1,1,0,1,0,0
321,1,0,1,0,1,0,0,1,0,0,1,1
322,0,0,0,1,0,0,1,0,1,1,1,0
323,1,0,0,1,1,0,1,0,1,1,0,0
324,0,0,0,1,0,0,0,0,0,1,1,1
325,0,1,0,0,0,1,0,0,0,1,1,1
326,1,1,0,0,1,1,1,1,0,0,0,0
327,0,1,1,1,0,0,0,1,1,0,1,0
328,0,1,1,1,0,0,0,0,0,0,1,1
329,1,0,1,1,1,1,0,0,1,0,0,1
330,0,1,0,1,1,0,1,0,0,1,0,1
331,1,0,1,0,0,0,1,0,0,0,1,1
332,0,1,0,1,0,1,0,0,1,1,0,1
333,1,0,1,1,0,0,0,0,0,0,1,1
334,0,1,1,1,0,0,0,1,1,0,1,0
335,1,1,0,0,0,1,0,0,1,0,1,1
336,0,1,1,1,0,1,0,1,0,0,0,1
337,1,1,1,0,1,0,1,0,1,0,1,0
338,0,1,0,0,1,1,0,1,0,1,0,1
339,0,0,0,1,1,0,1,0,1,1,0,0
340,1,0,0,0,0,1,0,1,0,1,1,1
341,1,0,0,1,0,0,0,0,1,1,1,1
342,0,1,0,0,1,1,1,1,1,1,0,0
343,0,1,1,0,1,0,0,0,1,0,1,1
344,1,1,0,1,0,1,1,0,0,0,0,1
345,1,1,1,1,1,1,0,1,1,0,0,0
346,1,1,0,1,0,0,0,1,1,0,1,0
347,1,1,0,0,0,0,1,1,1,0,1,0
348,1,1,1,0,1,1,0,1,0,0,0,1
349,0,0,1,1,1,1,1,1,1,1,0,0
350,0,0,0,1,0,0,0,1,0,1,1,1
351,1,0,0,0,1,1,0,1,0,1,0,1
352,0,1,1,1,1,0,0,1,1,0,0,0
353,0,1,1,1,1,1,0,0,0,0,0,1
354,0,0,1,1,1,1,1,1,1,1,0,0
355,1,0,1,0,0,0,0,1,0,0,1,1
356,1,1,1,0,0,0,1,0,0,0,1,1
357,1,0,0,0,1,1,0,1,1,1,0,0
358,1,0,0,1,1,0,1,1,0,1,0,0
359,1,1,1,1,1,1,0,0,1,0,0,1
360,0,1,0,1,0,0,0,1,1,1,1,0
361,0,0,1,0,1,1,0,1,0,1,0,1
362,0,1,1,1,1,1,1,0,1,0,0,0
363,1,0,1,0,1,0,1,0,0,0,1,1
364,0,1,0,0,0,0,1,0,1,1,1,0
365,1,0,0,0,1,0,1,0,0,1,1,1
366,0,1,0,1,1,0,1,1,0,1,0,0
367,1,0,0,1,1,1,0,1,1,1,0,0
368,1,1,0,1,1,1,1,1,1,0,0,0
369,0,1,1,1,1,1,0,1,0,0,0,1
370,0,0,0,0,1,0,1,0,1,1,1,0
371,1,0,1,1,0,1,1,1,1,0,0,0
372,0,1,0,1,0,1,0,1,1,1,0,0
373,1,1,1,1,1,1,1,1,1,0,0,0
374,1,1,0,0,0,0,0,0,0,0,1,1
375,0,1,0,0,1,1,1,1,0,1,0,0
376,0,0,1,1,0,1,0,0,0,1,0,1
377,0,0,0,1,1,1,1,1,0,1,0,0
378,1,0,1,0,0,0,0,0,1,0,1,1
379,0,0,1,1,0,0,0,0,1,1,1,1
380,0,1,0,1,0,0,1,1,1,1,1,0
381,1,1,1,0,1,1,1,0,1,0,0,0
382,0,0,1,0,1,0,0,0,1,1,1,1
383,1,0,0,0,1,1,0,1,1,1,0,0
384,0,1,0,0,1,1,0,0,0,1,0,1
385,1,1,0,0,0,1,0,1,0,0,1,1
386,1,0,0,1,0,0,1,1,0,1,1,0
387,0,0,1,1,0,0,1,0,0,1,1,1
388,0,1,0,1,1,0,1,1,0,1,0,0
389,0,0,1,0,1,1,0,1,1,1,0,0
390,1,1,1,0,1,0,0,0,0,0,1,1
391,1,1,1,0,1,0,0,0,1,0,1,1
392,0,0,1,1,0,0,0,0,0,1,1,1
393,1,0,0,0,1,1,0,0,1,1,0,1
394,0,0,1,1,1,1,0,1,0,1,0,1
395,0,0,1,0,0,1,1,1,1,1,1,0
396,0,1,1,1,0,1,1,0,0,0,0,1
397,1,1,0,1,0,1,1,1,1,0,0,0
398,1,1,0,1,1,0,1,0,0,0,0,1
399,1,0,1,1,0,1,0,0,1,0,0,1
400,0,1,1,0,1,0,0,0,1,0,1,1
401,0,1,0,1,0,0,0,1,1,1,1,0
402,1,1,1,0,0,1,1,0,0,0,1,1
403,0,0,1,0,1,1,1,1,1,1,0,0
404,1,0,0,1,0,1,0,1,0,1,0,1
405,0,1,0,1,0,0,1,0,1,1,1,0
406,0,0,1,0,1,1,1,1,1,1,0,0
407,0,1,0,1,1,1,1,1,0,1,0,0
408,1,0,1,0,1,0,1,0,1,0,1,0
409,0,0,1,1,1,1,0,1,0,1,0,1
410,0,0,0,0,1,0,0,1,1,1,1,0
411,1,1,1,0,0,1,1,1,0,0,1,0
412,1,1,1,1,0,0,0,1,1,0,1,0
413,1,0,0,1,0,0,0,0,1,1,1,1
414,1,1,0,1,0,1,0,1,0,0,0,1
415,1,1,0,1,0,1,0,1,1,0,0,0
416,1,0,1,1,0,0,1,0,1,0,1,0
417,0,1,1,0,1,0,1,1,0,0,1,0
418,1,0,1,1,0,0,0,1,0,0,1,1
419,1,0,1,1,0,0,0,1,0,0,1,1
420,0,0,0,1,1,1,0,1,0,1,0,1
421,0,1,0,0,0,0,0,1,1,1,1,0
422,0,1,1,1,0,0,0,0,0,0,1,1
423,0,1,0,0,1,1,0,0,1,1,0,1
424,1,1,1,1,0,1,0,1,1,0,0,0
425,1,0,0,1,0,1,0,0,1,1,0,1
426,1,1,0,0,0,0,0,0,1,0,1,1
427,0,1,1,1,1,1,1,1,1,0,0,0
428,1,1,1,1,0,0,0,1,0,0,1,1
429,1,0,1,0,1,0,0,1,1,0,1,0
430,1,0,1,1,1,1,0,1,1,0,0,0
431,0,1,0,1,1,0,0,0,0,1,0,1
432,0,1,0,0,0,1,0,0,1,1,1,1
433,0,1,1,0,0,1,1,1,0,0,1,0
434,1,0,1,0,0,1,0,0,0,0,1,1
435,0,1,1,0,0,1,1,1,0,0,1,0
436,1,1,0,0,0,0,0,0,0,0,1,1
437,1,1,0,0,1,0,1,0,0,0,1,1
438,1,1,0,1,0,0,1,0,1,0,1,0
439,1,1,1,0,1,1,1,0,0,0,0,1
440,0,0,0,0,1,1,0,0,1,1,0,1
441,0,1,1,1,0,0,0,1,0,0,1,1
442,1,0,1,1,1,0,0,0,0,0,0,1
443,1,1,0,1,0,0,1,0,0,0,1,1
444,1,0,1,1,0,1,1,1,1,0,0,0
445,1,0,0,1,1,0,1,1,0,1,0,0
446,0,1,0,1,1,1,1,1,1,1,0,0
447,0,1,1,1,1,0,1,1,0,0,0,0
448,0,0,1,0,0,0,1,0,0,1,1,1
449,0,1,0,0,0,0,1,1,1,1,1,0
450,1,1,0,0,1,1,0,0,0,0,0,1
451,0,0,0,0,0,1,0,1,1,1,1,0
452,1,0,1,1,0,0,1,1,0,0,1,0
453,0,1,1,1,0,1,0,0,0,0,0,1
454,1,1,0,0,1,1,0,1,1,0,0,0
455,1,1,0,1,1,0,0,1,0,0,0,1
456,1,0,1,0,0,1,1,1,0,0,1,0
457,1,1,1,0,0,0,1,1,1,0,1,0
458,0,0,0,1,1,0,0,1,1,1,0,0
459,0,1,0,0,1,0,0,0,0,1,1,1
460,1,1,0,1,0,1,1,1,1,0,0,0
461,1,0,1,0,0,1,1,1,1,0,1,0
462,1,0,0,1,0,0,1,0,0,1,1,1
463,1,0,0,1,1,0,1,1,0,1,0,0
464,0,1,0,0,1,1,0,1,0,1,0,1
465,1,0,1,1,0,0,1,0,0,0,1,1
466,1,1,1,0,0,0,1,0,1,0,1,0
467,0,0,0,0,0,1,1,0,0,1,1,1
468,0,0,1,0,1,1,1,0,0,1,0,1
469,1,1,1,0,1,1,1,1,0,0,0,0
470,0,0,1,0,1,1,0,1,1,1,0,0
471,0,1,1,1,0,0,0,1,1,0,1,0
472,0,1,1,1,0,0,0,0,1,0,1,1
473,1,1,1,1,0,0,0,0,0,0,1,1
474,1,0,1,1,1,0,0,1,0,0,0,1
475,0,0,1,1,0,1,0,0,1,1,0,1
476,1,0,1,1,0,0,0,1,0,0,1,1
477,0,1,0,1,1,1,1,1,0,1,0,0
478,0,0,0,0,1,1,0,1,0,1,0,1
479,0,0,1,0,1,0,0,1,1,1,1,0
480,0,0,1,0,1,0,0,1,1,1,1,0
481,1,0,1,1,0,0,1,0,0,0,1,1
482,0,0,1,1,1,0,1,1,1,1,0,0
483,1,0,1,1,1,0,1,1,1,0,0,0
484,1,0,1,1,1,0,1,0,0,0,0,1
485,0,0,1,0,1,1,1,1,0,1,0,0
486,1,1,0,0,1,0,1,1,1,0,1,0
487,0,0,1,1,1,1,1,1,1,1,0,0
488,0,1,0,0,0,0,0,0,0,1,1,1
489,0,1,0,1,1,0,0,1,1,1,0,0
490,1,1,1,1,0,0,1,0,0,0,1,1
491,1,1,1,1,0,0,0,1,1,0,1,0
492,0,1,0,1,0,0,1,1,0,1,1,0
493,1,1,0,0,0,0,1,1,0,0,1,0
494,1,0,0,1,1,0,0,1,1,1,0,0
495,1,1,1,0,0,1,1,0,0,0,1,1
496,0,0,0,0,0,0,1,0,0,1,1,1
497,0,0,0,0,1,0,1,0,0,1,1,1
498,1,0,1,0,0,1,1,0,1,0,1,0
499,0,0,0,0,0,1,0,1,0,1,1,1
500,1,1,1,0,1,1,0,1,0,0,0,1
501,0,0,1,1,0,0,1,0,0,1,1,1
502,0,1,1,1,0,1,1,1,1,0,0,0
503,0,0,1,1,1,0,0,0,1,1,0,1
504,1,1,1,0,1,1,0,0,0,0,0,1
505,1,0,1,0,1,0,1,0,0,0,1,1
506,0,0,0,0,1,1,1,1,0,1,0,0
507,0,1,1,0,0,1,1,0,0,0,1,1
508,0,0,1,0,1,0,0,0,0,1,1,1
509,1,1,0,0,0,0,1,0,1,0,1,0
510,0,0,0,0,1,0,1,0,0,1,1,1
511,0,0,1,0,1,1,1,1,1,1,0,0
512,0,1,1,1,1,1,0,0,0,0,0,1
513,1,1,0,1,0,0,0,1,1,0,1,0
514,1,1,1,0,0,1,0,1,0,0,1,1
515,1,0,1,0,0,0,0,1,0,0,1,1
516,1,1,0,0,1,1,1,0,1,0,0,0
517,1,1,1,0,1,1,1,0,1,0,0,0
518,0,0,1,0,1,1,1,0,1,1,0,0
519,0,0,1,0,1,0,0,1,0,1,1,1
520,1,0,1,1,0,0,0,0,0,0,1,1
521,1,1,1,1,1,1,0,0,1,0,0,1
522,1,0,1,1,0,0,1,1,0,0,1,0
523,0,0,0,1,0,1,0,0,0,1,0,1
524,1,1,1,1,1,1,1,1,0,0,0,0
525,1,1,1,0,0,1,0,1,1,0,1,0
526,1,1,0,1,0,0,1,1,1,0,1,0
527,0,1,1,1,0,0,1,1,0,0,1,0
528,0,1,0,0,0,0,1,0,0,1,1,1
529,1,1,0,1,1,0,0,1,0,0,0,1
530,0,1,0,1,1,1,0,0,1,1,0,1
531,0,1,1,1,0,1,0,1,0,0,0,1
532,0,0,1,0,1,1,0,1,0,1,0,1
533,1,1,0,1,0,0,1,1,0,0,1,0
534,0,0,0,1,0,1,1,1,0,1,0,0
